date,close,open,high,low,volume,pct_change,daily_return,cumulative_return,drawdown,ma20,ma50,ma200
2018-10-15,444.0,441.05,444.0,441.0,2010.0,0.0068,0.0068027210884353,-0.0769230769230768,-0.1361867704280155,447.5625,457.357,
2018-10-16,441.0,441.0,442.0,440.05,26510.0,-0.0068,-0.0067567567567567,-0.0831600831600831,-0.1420233463035018,447.2275,456.587,
2018-10-17,441.0,440.0,441.0,440.0,130.0,0.0,0.0,-0.0831600831600831,-0.1420233463035018,446.8775,455.947,
2018-10-18,440.9,440.0,440.9,430.05,5510.0,-0.0002,-0.0002267573696145,-0.0833679833679833,-0.1422178988326847,446.3225000000001,455.405,
2018-10-19,435.0,435.7,438.5,435.0,26220.0,-0.0134,-0.0133817192107053,-0.0956340956340955,-0.1536964980544746,445.5225,454.725,
2018-10-22,442.0,435.0,442.0,435.0,60430.0,0.0161,0.0160919540229884,-0.081081081081081,-0.1400778210116731,445.3175,454.185,481.871
2018-10-23,433.9,437.0,440.0,430.0,93660.0,-0.0183,-0.0183257918552036,-0.0979209979209979,-0.1558365758754863,444.2875,453.56299999999993,481.6355
2018-10-24,431.0,430.0,431.0,430.0,36780.0,-0.0067,-0.0066835676423138,-0.1039501039501039,-0.1614785992217898,442.8375,452.823,481.3405
2018-10-25,431.1,431.0,431.5,431.0,32810.0,0.0002,0.000232018561485,-0.1037422037422036,-0.1612840466926068,441.7925,452.045,481.046
2018-10-26,430.25,430.2,434.9,430.15,4050.0,-0.002,-0.0019717003015542,-0.1055093555093554,-0.1629377431906614,440.805,451.25,480.708
2018-10-29,430.2,433.0,433.0,430.0,410.0,-0.0001,-0.000116211504939,-0.1056133056133056,-0.1630350194552529,439.9625,450.3560000000001,480.399
2018-10-30,426.0,430.0,430.0,425.1,27200.0,-0.0098,-0.00976290097629,-0.1143451143451143,-0.1712062256809338,438.9325,449.47600000000006,480.04875
2018-10-31,416.5,426.1,426.1,416.5,25100.0,-0.0223,-0.0223004694835681,-0.134095634095634,-0.1896887159533073,437.4525,448.40600000000006,479.63125
2018-11-01,416.7,425.95,426.0,416.5,38110.0,0.0005,0.0004801920768306,-0.1336798336798337,-0.1892996108949416,436.0325,447.338,479.2142500000001
2018-11-02,420.0,420.0,420.0,417.0,13850.0,0.0079,0.007919366450684,-0.1268191268191267,-0.1828793774319065,434.8325,446.278,478.77425000000005
2018-11-05,420.0,421.0,432.05,420.0,7060.0,0.0,0.0,-0.1268191268191267,-0.1828793774319065,433.67750000000007,445.198,478.37425
2018-11-07,427.05,420.0,429.65,420.0,27850.0,0.0168,0.0167857142857144,-0.112162162162162,-0.1691634241245134,432.58,444.259,478.0095
2018-11-08,433.0,430.0,433.0,430.0,36490.0,0.0139,0.0139327947547125,-0.0997920997920996,-0.1575875486381321,432.08,443.519,477.6745
2018-11-09,441.65,431.05,441.65,431.05,27670.0,0.02,0.0199769053117782,-0.0818087318087318,-0.1407587548638131,432.1125,442.972,477.38275
2018-11-12,435.0,436.5,450.0,435.0,26470.0,-0.0151,-0.0150571719687534,-0.0956340956340955,-0.1536964980544746,431.8125,442.212,477.03275
2018-11-13,438.0,435.0,440.0,427.0,4660.0,0.0069,0.0068965517241379,-0.0893970893970892,-0.1478599221789881,431.5125,441.712,476.72275
2018-11-14,442.0,438.0,442.0,438.0,22260.0,0.0091,0.0091324200913243,-0.0810810810810808,-0.1400778210116728,431.5625,441.312,476.42775
2018-11-15,443.0,442.1,446.0,442.1,22710.0,0.0023,0.002262443438914,-0.0790020790020787,-0.1381322957198441,431.6625,440.972,476.09625
2018-11-16,443.0,440.0,444.0,440.0,29610.0,0.0,0.0,-0.0790020790020787,-0.1381322957198441,431.7675,440.735,475.77175000000005
2018-11-19,443.0,441.0,443.85,440.0,16660.0,0.0,0.0,-0.0790020790020787,-0.1381322957198441,432.1675,440.555,475.46875
2018-11-22,443.0,443.0,444.35,440.55,17080.0,0.0,0.0,-0.0790020790020787,-0.1381322957198441,432.2175,440.455,475.14525
2018-11-23,445.0,443.0,445.0,443.0,7720.0,0.0045,0.0045146726862301,-0.0748440748440747,-0.1342412451361866,432.7725,440.552,474.87025
2018-11-26,448.0,434.0,448.0,434.0,36540.0,0.0067,0.0067415730337079,-0.0686070686070684,-0.1284046692607001,433.62250000000006,440.65,474.60825000000006
2018-11-27,448.0,445.5,449.0,445.5,78700.0,0.0,0.0,-0.0686070686070684,-0.1284046692607001,434.4675,440.61,474.33575
2018-11-28,454.1,449.0,455.0,449.0,29090.0,0.0136,0.0136160714285715,-0.0559251559251556,-0.1165369649805444,435.66,440.732,474.10625
2018-11-29,447.0,454.2,469.0,447.0,126110.0,-0.0156,-0.0156353226161638,-0.0706860706860704,-0.1303501945525289,436.5,440.75200000000007,473.85125
2018-11-30,447.0,451.0,455.0,447.0,99260.0,0.0,0.0,-0.0706860706860704,-0.1303501945525289,437.55,440.73800000000006,473.64625
2018-12-03,459.45,450.0,459.45,450.0,15530.0,0.0279,0.0278523489932884,-0.0448024948024946,-0.1061284046692605,439.69749999999993,440.967,473.46850000000006
2018-12-04,459.0,455.0,460.0,453.0,70350.0,-0.001,-0.0009794319294809,-0.0457380457380456,-0.1070038910505835,441.8125,441.107,473.301
2018-12-05,460.0,460.0,462.0,459.0,15970.0,0.0022,0.0021786492374726,-0.0436590436590436,-0.1050583657587548,443.8125,441.287,473.15100000000007
2018-12-06,451.05,455.7,459.0,450.1,30440.0,-0.0195,-0.0194565217391303,-0.0622661122661121,-0.1224708171206223,445.36500000000007,441.3860000000001,472.88675
2018-12-07,447.5,452.0,452.3,447.0,52680.0,-0.0079,-0.0078705243321139,-0.0696465696465695,-0.1293774319066146,446.3875,441.246,472.64925
2018-12-10,447.5,445.1,451.0,445.1,7490.0,0.0,0.0,-0.0696465696465695,-0.1293774319066146,447.1125,440.996,472.40125
2018-12-11,454.0,448.0,454.0,447.9,74910.0,0.0144999999999999,0.0145251396648045,-0.0561330561330559,-0.1167315175097274,447.73,441.03600000000006,472.16625
2018-12-12,447.0,448.15,453.95,447.0,30140.0,-0.0154,-0.0154185022026431,-0.0706860706860705,-0.130350194552529,448.33,440.97600000000006,471.89125
2018-12-13,450.0,447.25,450.0,447.25,17090.0,0.0067,0.0067114093959732,-0.0644490644490642,-0.1245136186770425,448.93,441.035,471.64125
2018-12-14,445.0,447.55,449.95,445.0,15490.0,-0.0111,-0.011111111111111,-0.0748440748440746,-0.1342412451361865,449.08,441.003,471.34775
2018-12-17,445.0,445.0,446.0,445.0,57050.0,0.0,0.0,-0.0748440748440746,-0.1342412451361865,449.18,440.9810000000001,471.03275
2018-12-18,445.05,442.1,445.5,442.1,101860.0,0.0001,0.0001123595505618,-0.0747401247401244,-0.134143968871595,449.2825,440.98,470.68799999999993
2018-12-19,445.0,444.1,445.0,444.1,48190.0,-0.0001,-0.0001123469273115,-0.0748440748440746,-0.1342412451361865,449.3825,441.0,470.3915
2018-12-20,445.15,445.0,445.15,445.0,21130.0,0.0003,0.0003370786516854,-0.0745322245322243,-0.1339494163424122,449.49,441.041,470.07825
2018-12-21,450.0,444.05,450.0,444.05,91170.0,0.0109,0.0108952038638661,-0.0644490644490641,-0.1245136186770424,449.74,441.061,469.78925
2018-12-24,450.0,446.5,450.0,446.5,15580.0,0.0,0.0,-0.0644490644490641,-0.1245136186770424,449.84,441.201,469.49025
2018-12-25,448.0,450.0,459.9,447.0,3650000.0,-0.0044,-0.0044444444444444,-0.0686070686070683,-0.1284046692607,449.84,441.341,469.18325
2018-12-26,450.05,450.0,450.05,448.0,1630000.0,0.0046,0.0045758928571428,-0.064345114345114,-0.124416342412451,449.6375,441.5220000000001,468.8735
2018-12-27,450.05,452.9,452.9,448.3,15660.0,0.0,0.0,-0.064345114345114,-0.124416342412451,449.79,441.643,468.56675
2018-12-28,450.0,452.5,452.9,445.15,75400.0,-0.0001,-0.0001110987668037,-0.0644490644490641,-0.1245136186770424,449.94,441.823,468.26675
2018-12-31,453.0,449.45,453.0,446.0,4050000.0,0.0067,0.0066666666666665,-0.0582120582120579,-0.1186770428015562,449.6175,442.0630000000001,467.97225
2019-01-02,449.9,448.0,449.9,444.0,4770.0,-0.0068,-0.0068432671081678,-0.0646569646569644,-0.1247081712062254,449.1625,442.243,467.66175
2019-01-03,444.0,449.95,449.95,444.0,9340.0,-0.0131,-0.0131140253389642,-0.0769230769230767,-0.1361867704280154,448.3625,442.423,467.31375
2019-01-04,442.0,444.0,448.95,442.0,32190.0,-0.0045,-0.0045045045045044,-0.0810810810810809,-0.140077821011673,447.91,442.423,466.97375
2019-01-07,436.1,443.5,443.5,436.0,16010.000000000002,-0.0133,-0.0133484162895927,-0.0933471933471931,-0.1515564202334627,447.34,442.467,466.60425
2019-01-08,431.15,430.65,431.15,430.0,29800.0,-0.0113999999999999,-0.0113506076587939,-0.1036382536382534,-0.1611867704280153,446.5224999999999,442.47,466.21
2019-01-09,431.5,431.0,439.0,431.0,1150.0,0.0008,0.0008117824423055,-0.1029106029106026,-0.1605058365758751,445.3974999999999,442.478,465.8225
2019-01-10,431.5,432.0,432.0,430.2,35800.0,0.0,0.0,-0.1029106029106026,-0.1605058365758751,444.6225,442.50299999999993,465.435
2019-01-14,431.5,431.5,431.5,430.0,14020.0,0.0,0.0,-0.1029106029106026,-0.1605058365758751,443.69749999999993,442.529,465.05300000000005
2019-01-15,439.0,431.15,439.0,431.15,10080.0,0.0174,0.0173812282734646,-0.0873180873180869,-0.1459143968871592,443.3974999999999,442.78899999999993,464.7480000000001
2019-01-16,439.0,433.55,446.0,433.55,6850.0,0.0,0.0,-0.0873180873180869,-0.1459143968871592,443.0975,443.2389999999999,464.443
2019-01-17,440.0,439.0,440.0,439.0,10010.0,0.0023,0.0022779043280183,-0.0852390852390848,-0.1439688715953303,442.845,443.705,464.143
2019-01-18,440.0,442.95,447.95,440.0,26980.0,0.0,0.0,-0.0852390852390848,-0.1439688715953303,442.595,444.105,463.843
2019-01-21,440.5,445.0,445.0,440.0,160.0,0.0011,0.0011363636363637,-0.0841995841995837,-0.1429961089494158,442.3625,444.515,463.5455
2019-01-22,446.0,441.1,446.0,441.0,62560.0,0.0125,0.0124858115777526,-0.0727650727650722,-0.1322957198443575,442.1625,444.894,463.2805
2019-01-23,450.0,440.55,450.0,440.55,19690.0,0.009,0.0089686098654708,-0.0644490644490639,-0.1245136186770422,442.1625,445.2339999999999,463.0755
2019-01-24,450.0,446.1,455.0,446.1,6300.0,0.0,0.0,-0.0644490644490639,-0.1245136186770422,442.2625,445.401,462.8255
2019-01-25,457.0,454.75,459.0,450.0,74130.0,0.0156,0.0155555555555555,-0.0498960498960494,-0.1108949416342407,442.61,445.841,462.643
2019-01-28,457.0,458.0,458.0,454.0,7610.0,0.0,0.0,-0.0498960498960494,-0.1108949416342407,442.9575,446.221,462.45725
2019-01-29,454.0,454.0,455.0,451.1,23900.0,-0.0066,-0.0065645514223194,-0.0561330561330557,-0.1167315175097272,443.1575,446.461,462.25725000000006
2019-01-30,460.0,451.25,460.0,451.2,10230.0,0.0132,0.0132158590308371,-0.0436590436590431,-0.1050583657587543,443.5075,446.801,462.08725
2019-01-31,451.0,460.0,460.0,451.0,96920.0,-0.0196,-0.0195652173913043,-0.0623700623700619,-0.1225680933852135,443.5625,446.961,461.87725000000006
2019-02-01,451.0,459.95,460.0,451.0,25850.0,0.0,0.0,-0.0623700623700619,-0.1225680933852135,443.9125,447.121,461.6722500000001
2019-02-04,452.5,455.0,459.3,450.0,17350.0,0.0033,0.0033259423503326,-0.0592515592515587,-0.1196498054474702,444.4375,447.311,461.4745
2019-02-05,452.6,452.7,457.85,452.55,11940.0,0.0002,0.0002209944751381,-0.0590436590436586,-0.1194552529182875,445.2625,447.463,461.2765
2019-02-06,453.0,452.6,455.0,452.5,18630.0,0.0009,0.0008837825894829,-0.0582120582120577,-0.118677042801556,446.355,447.5630000000001,461.0765
2019-02-07,448.0,454.95,454.95,448.0,65250.0,-0.011,-0.0110375275938189,-0.0686070686070681,-0.1284046692606999,447.18,447.5630000000001,460.8265
2019-02-08,448.15,448.6,450.0,448.0,21590.0,0.0003,0.0003348214285714,-0.0682952182952177,-0.1281128404669255,448.0125,447.444,460.59725
2019-02-11,448.7,453.0,453.2,448.7,16360.0,0.0012,0.0012272676559188,-0.0671517671517665,-0.1270428015564195,448.87250000000006,447.478,460.36725
2019-02-12,458.0,452.0,458.0,450.1,43160.0,0.0207,0.0207265433474481,-0.0478170478170472,-0.1089494163424118,449.8225000000001,447.698,460.17725
2019-02-13,460.0,453.6,460.0,453.6,34430.0,0.0044,0.0043668122270741,-0.0436590436590431,-0.1050583657587543,450.87250000000006,447.709,459.97725
2019-02-14,463.0,462.0,468.0,462.0,51860.0,0.0065,0.0065217391304348,-0.0374220374220368,-0.0992217898832679,452.0225,447.789,459.76925000000006
2019-02-15,458.0,463.0,463.5,458.0,48010.0,-0.0108,-0.0107991360691144,-0.0478170478170472,-0.1089494163424118,452.9225,447.749,459.53475
2019-02-18,455.15,458.0,467.75,455.15,14630.0,-0.0062,-0.0062227074235808,-0.0537422037422032,-0.114494163424124,453.655,447.831,459.31049999999993
2019-02-19,458.5,451.55,460.0,451.55,50710.0,0.0074,0.0073602109194772,-0.0467775467775462,-0.1079766536964974,454.28,448.051,459.1025
2019-02-20,459.0,460.0,466.0,458.0,70150.0,0.0011,0.0010905125408942,-0.0457380457380451,-0.107003891050583,454.73,448.281,458.8975
2019-02-21,455.0,452.0,455.0,452.0,4430.0,-0.0087,-0.008714596949891,-0.0540540540540535,-0.1147859922178983,454.98,448.301,458.6475
2019-02-22,452.0,451.0,460.0,450.0,85940.0,-0.0066,-0.0065934065934065,-0.0602910602910596,-0.1206225680933845,454.73,448.401,458.358
2019-02-25,446.0,448.05,453.15,440.0,12240.0,-0.0133,-0.0132743362831858,-0.0727650727650721,-0.1322957198443574,454.18,448.321,458.085
2019-02-26,458.0,446.0,458.0,446.0,27070.0,0.0269,0.0269058295964126,-0.0478170478170471,-0.1089494163424117,454.38,448.581,457.872
2019-02-27,449.0,449.05,455.0,449.0,5760.0,-0.0197,-0.019650655021834,-0.0665280665280658,-0.1264591439688709,453.83,448.661,457.5925
2019-02-28,448.0,445.1,448.0,445.0,51030.0,-0.0022,-0.0022271714922048,-0.0686070686070678,-0.1284046692606997,453.68,448.72,457.3325
2019-03-01,448.0,448.0,448.0,445.0,30960.0,0.0,0.0,-0.0686070686070678,-0.1284046692606997,453.53,448.78,457.08675
2019-03-04,451.9,445.05,451.9,441.0,7760.0,0.0087,0.008705357142857,-0.0604989604989598,-0.1208171206225674,453.5,448.915,456.85625
2019-03-05,450.0,450.5,450.5,445.05,5100.0,-0.0042,-0.00420447001549,-0.0644490644490637,-0.1245136186770421,453.37,448.915,456.62575
2019-03-06,443.0,446.0,446.0,440.3,6530.0,-0.0156,-0.0155555555555555,-0.0790020790020783,-0.1381322957198436,452.87,448.775,456.3725
2019-03-07,444.5,441.3,445.0,441.3,21940.0,0.0034,0.0033860045146727,-0.0758835758835752,-0.1352140077821004,452.695,448.705,456.14
2019-03-08,443.1,444.0,445.0,443.1,35140.0,-0.0031,-0.0031496062992125,-0.078794178794178,-0.1379377431906607,452.4425,448.566,455.9105
2019-03-11,442.25,443.35,444.0,442.25,13290.0,-0.0019,-0.0019183028661702,-0.0805613305613298,-0.1395914396887152,452.12,448.41,455.69175
2019-03-12,440.15,448.9,448.9,440.15,38560.0,-0.0046999999999999,-0.0047484454494064,-0.0849272349272342,-0.1436770428015557,451.2275,448.213,455.4775
2019-03-13,441.0,440.15,442.0,440.0,18310.0,0.0019,0.0019311598318756,-0.0831600831600822,-0.1420233463035011,450.2775,447.973,455.2825
2019-03-14,425.25,440.0,440.05,423.55,48740.0,-0.0356999999999999,-0.0357142857142857,-0.115904365904365,-0.1726653696498046,448.39,447.48,455.0185000000001
2019-03-15,431.2,426.1,440.0,426.1,98870.0,0.0139999999999999,0.013991769547325,-0.1035343035343027,-0.1610894941634233,447.05,447.224,454.7845
2019-03-18,430.6,431.2,431.2,430.0,8600.0,-0.0014,-0.0013914656771798,-0.1047817047817039,-0.1622568093385205,445.8225000000001,446.996,454.5525
2019-03-19,438.1,430.0,438.9,430.0,11590.0,0.0174,0.0174175568973524,-0.0891891891891883,-0.1476653696498047,444.8025,447.036,454.358
2019-03-20,438.1,438.15,440.0,438.1,48470.0,0.0,0.0,-0.0891891891891883,-0.1476653696498047,443.7575,447.175,454.1095
2019-03-21,430.0,438.1,438.1,430.0,67890.0,-0.0185,-0.018488929468158,-0.1060291060291053,-0.1634241245136179,442.5075,447.145,453.87375
2019-03-22,426.0,430.0,431.0,426.0,68040.0,-0.0093,-0.0093023255813953,-0.1143451143451136,-0.1712062256809331,441.2075,447.035,453.60925
2019-03-25,425.25,426.3,429.85,425.0,41170.0,-0.0018,-0.0017605633802817,-0.1159043659043652,-0.1726653696498048,440.17,446.91,453.33025
2019-03-26,426.0,425.3,426.0,425.0,52100.0,0.0018,0.001763668430335,-0.1143451143451137,-0.1712062256809332,438.57,446.65,453.035
2019-03-27,426.55,426.0,430.0,425.1,26710.0,0.0013,0.0012910798122065,-0.1132016632016625,-0.1701361867704274,437.4475000000001,446.40100000000007,452.74025
2019-03-28,427.0,427.0,427.25,427.0,39460.0,0.0011,0.0010549759699918,-0.1122661122661116,-0.1692607003891043,436.3975,446.1410000000001,452.45975
2019-03-29,425.0,427.0,427.0,425.0,88400.0,-0.0046999999999999,-0.0046838407494145,-0.1164241164241157,-0.173151750972762,435.24750000000006,445.84100000000007,452.16925
2019-04-01,425.0,422.15,425.05,422.15,13330.0,0.0,0.0,-0.1164241164241157,-0.173151750972762,433.9025,445.53100000000006,451.8689999999999
2019-04-02,423.0,425.5,425.5,423.0,7430.0,-0.0046999999999999,-0.0047058823529412,-0.1205821205821199,-0.1770428015564196,432.55250000000007,445.0710000000001,451.499
2019-04-03,425.0,423.0,429.0,422.0,15690.0,0.0046999999999999,0.0047281323877068,-0.1164241164241157,-0.173151750972762,431.6525,444.5710000000001,451.149
2019-04-04,425.0,424.9,425.0,424.9,44540.0,0.0,0.0,-0.1164241164241157,-0.173151750972762,430.6775,444.0710000000001,450.7989999999999
2019-04-05,425.0,425.0,428.9,425.0,30280.0,0.0,0.0,-0.1164241164241157,-0.173151750972762,429.7725,443.431,450.4625
2019-04-08,426.0,425.0,426.0,425.0,1240.0,0.0024,0.0023529411764706,-0.1143451143451136,-0.1712062256809331,428.96,442.811,450.142
2019-04-09,425.0,426.0,426.0,425.0,33720.0,-0.0023,-0.0023474178403756,-0.1164241164241157,-0.173151750972762,428.2025,442.2310000000001,449.8165
2019-04-10,423.0,426.0,426.0,420.2,77480.0,-0.0046999999999999,-0.0047058823529412,-0.1205821205821199,-0.1770428015564196,427.3025,441.491,449.49799999999993
2019-04-11,425.0,425.0,425.0,425.0,86980.0,0.0046999999999999,0.0047281323877068,-0.1164241164241157,-0.173151750972762,427.29,440.97100000000006,449.1764999999999
2019-04-12,428.0,437.7,437.7,425.1,520.0,0.0070999999999999,0.0070588235294117,-0.1101871101871094,-0.1673151750972755,427.13,440.5110000000001,448.8564999999999
2019-04-15,428.0,427.0,428.0,427.0,17580.0,0.0,0.0,-0.1101871101871094,-0.1673151750972755,427.0,440.0210000000001,448.6405
2019-04-16,430.0,428.1,430.0,428.0,29880.0,0.0046999999999999,0.0046728971962617,-0.1060291060291053,-0.1634241245136179,426.595,439.569,448.391
2019-04-17,430.0,430.0,430.0,430.0,4260.0,0.0,0.0,-0.1060291060291053,-0.1634241245136179,426.19,439.109,448.144
2019-04-18,427.15,430.0,430.0,426.2,20040.0,-0.0066,-0.0066279069767442,-0.1119542619542612,-0.16896887159533,426.0475,438.692,447.90475
2019-04-19,430.0,429.95,430.0,429.95,28550.0,0.0067,0.0066721292286082,-0.1060291060291053,-0.1634241245136179,426.2475,438.329,447.67975
2019-04-22,430.0,430.0,430.0,430.0,12990.0,0.0,0.0,-0.1060291060291053,-0.1634241245136179,426.485,437.955,447.45475
2019-04-23,430.0,432.0,433.0,430.0,64030.0,0.0,0.0,-0.1060291060291053,-0.1634241245136179,426.685,437.395,447.25475
2019-04-24,426.5,430.0,430.0,426.5,3050.0,-0.0081,-0.0081395348837208,-0.1133056133056125,-0.1702334630350186,426.6825,436.725,447.04225
2019-04-25,429.85,426.2,429.85,426.15,7700.0,0.0079,0.007854630715123,-0.1063409563409555,-0.1637159533073922,426.825,436.06200000000007,446.88075
2019-04-26,428.7,428.5,429.85,428.5,32160.0,-0.0027,-0.0026753518669303,-0.1087318087318079,-0.1659533073929954,427.0100000000001,435.476,446.70925000000005
2019-04-29,430.0,428.5,430.0,428.5,2860.0,0.003,0.0030324236062515,-0.1060291060291052,-0.1634241245136178,427.2600000000001,434.973,446.54425
2019-04-30,447.1,430.0,447.1,430.0,30290.0,0.0398,0.0397674418604652,-0.0704781704781695,-0.1301556420233454,428.465,434.745,446.40525
2019-05-02,439.0,440.0,444.8,430.5,44820.0,-0.0181,-0.0181167524043838,-0.0873180873180863,-0.1459143968871585,429.1650000000001,434.345,446.26525
2019-05-03,435.0,435.0,435.0,435.0,13450.0,-0.0091,-0.0091116173120728,-0.0956340956340946,-0.1536964980544737,429.6650000000001,433.945,446.09025
2019-05-06,435.0,435.0,435.0,435.0,640.0,0.0,0.0,-0.0956340956340946,-0.1536964980544737,430.1650000000001,433.605,445.955
2019-05-07,439.0,435.1,440.0,435.1,9960.0,0.0092,0.0091954022988505,-0.0873180873180863,-0.1459143968871585,430.81500000000005,433.465,445.84025
2019-05-08,438.65,435.05,443.85,435.05,19410.0,-0.0008,-0.0007972665148063,-0.088045738045737,-0.1465953307392986,431.49750000000006,433.078,445.73375
2019-05-09,439.8,435.0,440.0,435.0,43200.0,0.0026,0.0026216801550211,-0.0856548856548845,-0.1443579766536954,432.3375,432.894,445.65275
2019-05-10,443.0,439.0,443.0,439.0,22430.0,0.0073,0.0072760345611642,-0.0790020790020779,-0.1381322957198433,433.2375,432.794,445.60275
2019-05-13,442.65,442.5,442.65,442.0,21200.0,-0.0008,-0.0007900677200903,-0.0797297297297287,-0.1388132295719834,433.97,432.687,445.58575
2019-05-14,443.5,442.65,444.5,442.65,23500.0,0.0019,0.0019202530215747,-0.0779625779625767,-0.1371595330739288,434.745,432.519,445.54325000000006
2019-05-15,450.05,443.5,450.05,440.15,67020.0,0.0148,0.0147688838782413,-0.064345114345113,-0.1244163424124501,435.74750000000006,432.52,445.4935
2019-05-16,451.2,451.0,453.0,451.0,25730.0,0.0026,0.0025552716364847,-0.0619542619542607,-0.1221789883268471,436.8075,432.684,445.4295
2019-05-17,452.0,454.0,458.25,451.2,77920.0,0.0018,0.00177304964539,-0.0602910602910591,-0.1206225680933841,438.05,432.834,445.3635
2019-05-20,452.0,436.05,457.75,436.05,29950.0,0.0,0.0,-0.0602910602910591,-0.1206225680933841,439.15,433.012,445.27875
2019-05-21,449.9,450.0,450.0,447.1,30140.0,-0.0046,-0.0046460176991151,-0.0646569646569635,-0.1247081712062246,440.1450000000001,433.165,445.14375
2019-05-22,449.9,449.9,449.9,449.9,11910.0,0.0,0.0,-0.0646569646569635,-0.1247081712062246,441.14,433.36,444.99575
